"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"DRG1",96.3322555066204,-0.336200234118096,0.0815054872117135,-4.12487852805301,3.70930474055572e-05,0.00236547229832868
"HSD11B1",1537.60254268802,-0.558804384602983,0.135400201176741,-4.12705726983052,3.67434911995964e-05,0.00236547229832868
"MRPL33",54.6430654886571,-0.481053524952472,0.116546012776354,-4.12758457790907,3.66593614643312e-05,0.00236547229832868
"NAA10",85.8937562830446,0.311492630551967,0.0755215217578302,4.12455447535618,3.71453071846925e-05,0.00236547229832868
"STK19",22.531924759006,0.54253918951677,0.131405051190596,4.1287544474211,3.6473366319214e-05,0.00236547229832868
"CHD2",192.521990814852,0.322116919895396,0.0783183764216352,4.11291620961657,3.90692219477665e-05,0.00242528895833506
"HGFAC",86.531877262632,0.538422663041153,0.130888615881688,4.11359429094919,3.89545819120949e-05,0.00242528895833506
"LOC118610195",182687.953915037,0.872411104920623,0.212165767576578,4.11193150943042,3.92362708812414e-05,0.00242528895833506
"LOC118610196",182700.257132838,0.872402390647213,0.212166209434154,4.11188187305558,3.92447093387971e-05,0.00242528895833506
"PALMD",30.7943042726518,0.856406042390299,0.208194613990261,4.11348798115575,3.89725340822237e-05,0.00242528895833506
"RETREG2",171.756145096701,0.335080102737043,0.081415502043594,4.11567937709976,3.86040631877959e-05,0.00242528895833506
"TMEM120A",41.5092050473022,0.54020130826949,0.131406871029864,4.11090610434459,3.94109455729447e-05,0.00242528895833506
"CDH15",7.19960847170889,1.13706006137988,0.276704811626341,4.10928908209718,3.96879008844514e-05,0.00242877170277903
"SRA1",146.116178725703,-0.337813870288454,0.0822478419690471,-4.10726728143926,4.0036783537998e-05,0.00242877170277903
"WRNIP1",46.2471866091268,-0.454186919433994,0.11057567846818,-4.10747576434445,4.00006735107479e-05,0.00242877170277903
"NUCKS1",455.860508985839,0.292768492048615,0.0715558704172733,4.0914671338823,4.28652702720269e-05,0.00257594112432838
"SPRYD3",14.2529417456011,0.447368781533231,0.109340100475442,4.09153439212094,4.28528377696721e-05,0.00257594112432838
"FAM53A",3.08379917886206,0.892259579146769,0.218381999692105,4.08577437886254,4.39300517800125e-05,0.00262759188216897
"LOC118610178",1.4064262409314,1.26465546301948,0.309614324099036,4.08461548637832,4.41498645324312e-05,0.00262845705123311
"CDRT1",11.7381926268451,-1.15908371402035,0.284012834511078,-4.08109625051166,4.48237870552521e-05,0.00265622441808902
"CEP41",18.0931656103474,0.724338289929577,0.177683064861562,4.07657471742695,4.57039738812387e-05,0.00268422514361663
"SRSF11",541.20271708031,0.33484841690918,0.0821408525748342,4.07651499117466,4.57157094772207e-05,0.00268422514361663
"CUNH1orf54",10.8051625212961,0.767166658080859,0.188340145277801,4.07330395200286,4.63508694691008e-05,0.00270909191417575
"AGXT2",20.0035942173706,0.790653052647842,0.19422928820918,4.07072002342062,4.68680508637383e-05,0.00271757586674554
"LOC107512572",74.1264727260031,-0.482658576164909,0.118575964991925,-4.07045876622448,4.69206458242785e-05,0.00271757586674554
"CALR3",7.13548656499879,0.87026897706249,0.214014194890571,4.06640773294254,4.77433751558836e-05,0.00274385393816101
"HSPG2",11.6870171103984,0.708838625249314,0.174346465918976,4.06568966863218,4.78906274460384e-05,0.00274385393816101
"OSGIN1",99.0690761769764,0.712662046305518,0.175313471105951,4.0650729336984,4.80174439178177e-05,0.00274385393816101
"LOC107511737",3.98179460817132,0.915465126561218,0.225311478120189,4.06310914206012,4.84233739581879e-05,0.00275475194073247
"MAN2B1",191.630037142536,0.31257883753223,0.0770504815394674,4.05680576275333,4.97484213005407e-05,0.00279370321654165
"TMEM167A",206.277284229243,-0.273345053108578,0.067380503551881,-4.05673805773967,4.97628385446481e-05,0.00279370321654165
"UTP11",170.290496655777,-0.383913787082186,0.0946178876778049,-4.0575180497529,4.95969851926536e-05,0.00279370321654165
"FAM83H",9.65989160802576,0.594569110456863,0.146650418826636,4.05432944013435,5.02783187584298e-05,0.0028103165070214
"WDR81",12.4231118793291,0.59078912562626,0.145802334917593,4.05198672545382,5.0784547126709e-05,0.00282627044879076
"RAB12",44.381172564908,0.321695543390407,0.0795804028522204,4.04239651799439,5.29076642995258e-05,0.00293168009971398
"OXA1L",70.653578566421,-0.326613413755857,0.080840616179251,-4.04021430306326,5.34023823084901e-05,0.00294633833426152
